Field	M	M over mass	M with diamagnetism	M/Ms
kOe	emu	emu/g	emu/g	
x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%
0.99678547	1.6128701E-5	0.00146624554545455	0.00537159419747392	0.95886176616816
0.99179975	1.6813118E-5	0.00152846527272727	0.00534054957374264	0.965949312569286
0.9868186	1.9777948E-5	0.00179799527272727	0.00534954476490714	1.00714563218342
0.98183504	1.5865517E-5	0.00144231972727273	0.00536854082622709	0.945484022872234
0.97684688	1.7863016E-5	0.00162391054545455	0.00537527255792817	0.972208500203975
0.97177836	1.9220803E-5	0.00174734572727273	0.00538441400215911	0.989314687065476
0.96676784	1.8746406E-5	0.00170421872727273	0.00545044642297955	0.979055334073012
0.96176456	1.9964202E-5	0.00181492745454545	0.00546546929964565	0.994109014322841
0.95678318	2.1266436E-5	0.00193331236363636	0.00547424359075247	1.01043938080555
0.95180133	1.9028558E-5	0.00172986890909091	0.00549186405467371	0.973823488332731
0.94682322	2.0941676E-5	0.00190378872727273	0.00546235197687132	0.999292309125845
0.94183633	2.1437632E-5	0.00194887563636364	0.00544586790281299	1.00356049142188
0.93685718	1.8678879E-5	0.00169807990909091	0.00551167949609697	0.959156090639448
0.93187851	2.1580118E-5	0.00196182890909091	0.00554317986951115	0.999402908592389
0.92689918	2.5736918E-5	0.00233971981818182	0.00557387848469277	1.05842749674844
0.92191886	2.1679465E-5	0.00197086045454546	0.00565905330695393	0.994598982615877
0.91693504	2.2641699E-5	0.00205833627272727	0.00567652446787722	1.00584276365886
0.91195732	2.6883946E-5	0.00244399509090909	0.00565030152037708	1.06614631503709
0.90697193	2.351707E-5	0.00213791545454545	0.00564385889690644	1.01264287786979
0.9019952	2.3239042E-5	0.00211264018181818	0.00560897342722671	1.00534176145834
0.89701052	2.2970725E-5	0.00208824772727273	0.00554320628192858	0.998180862273785
0.89203939	2.3830996E-5	0.00216645418181818	0.00552830349370412	1.00790769737654
0.88705872	2.3156954E-5	0.00210517763636364	0.00554526694878632	0.994681302110183
0.88207202	2.3718565E-5	0.00215623318181818	0.00556317647319629	0.999931541448741
0.87709191	2.5703418E-5	0.00233667436363636	0.00558734468750888	1.02647196880699
0.87210569	2.4586412E-5	0.00223512836363636	0.0055780924006376	1.00661709310738
0.86708355	2.5911971E-5	0.00235563372727273	0.00558126889470895	1.02327056766959
0.86210328	2.2827486E-5	0.002075226	0.00554968488010929	0.973993807457213
0.85711673	2.6899504E-5	0.00244540945454546	0.0055225148193241	1.03174583528859
0.85213572	2.3976085E-5	0.00217964409090909	0.00552737643054418	0.984877512985657
0.84715482	2.4315826E-5	0.00221052963636364	0.00556754509452476	0.98681312449533
0.84217677	2.7450483E-5	0.00249549845454546	0.00556992488806104	1.03055133670472
0.83719838	2.699413E-5	0.00245401181818182	0.00561521630465665	1.02058214089203
0.83221045	2.611715E-5	0.00237428636363636	0.00566718553163335	1.00431601733309
0.82720821	2.7947238E-5	0.002540658	0.00565693792223979	1.02852780166084
0.82221456	2.9669269E-5	0.00269720627272727	0.00567387332103383	1.05112890885371
0.81722216	2.6165899E-5	0.00237871809090909	0.00566354070137401	0.995579638622296
0.81223763	2.9400383E-5	0.00267276209090909	0.00564063689952796	1.04080677249344
0.80726405	2.6625143E-5	0.00242046754545455	0.00559820468141028	0.996159309510176
0.80228492	2.8836491E-5	0.00262149918181818	0.00561311928142831	1.02608781799358
0.79730056	2.6827127E-5	0.00243882972727273	0.00564602725771291	0.992887998816936
0.79232324	2.9887859E-5	0.00271707809090909	0.005673683473353	1.03552104875621
0.78734037	3.1850461E-5	0.00289549645454546	0.00567180349730591	1.06172694685554
0.78235912	2.7806423E-5	0.00252785663636364	0.00564694313966847	0.998098480323733
0.77738202	2.9183797E-5	0.00265307245454545	0.00561453332307591	1.01555534456948
0.77239989	2.7616173E-5	0.00251056118181818	0.00560250596812247	0.988963603005129
0.76741523	3.1129706E-5	0.00282997327272727	0.00565826082192715	1.03836411533217
0.76243803	3.0716104E-5	0.00279237309090909	0.00564017878028504	1.02903505555779
0.7574556	3.1949724E-5	0.00290452036363636	0.00569801869625887	1.04433856704373
0.75247358	2.674649E-5	0.00243149909090909	0.00571706838500093	0.963372663450266
0.74749739	3.5925199E-5	0.00326592718181818	0.00577388935122354	1.09750697236478
0.74251509	3.198374E-5	0.00290761272727273	0.00577530475095255	1.03541201562028
0.73753575	3.4707223E-5	0.00315520209090909	0.0058023394467864	1.07299988935261
0.73255776	2.9542414E-5	0.002685674	0.00571630690772429	0.992611215612959
0.72757763	3.3584929E-5	0.00305317536363636	0.00567793768254213	1.04992605057011
0.72259494	3.0844943E-5	0.00280408572727273	0.00564536883938902	1.00580009369316
0.71760676	3.2010527E-5	0.00291004790909091	0.00567538489609141	1.02008242659379
0.71262805	3.2739157E-5	0.002976287	0.00565538282992226	1.02783565019611
0.70765306	3.3600486E-5	0.00305458963636364	0.00565437507452071	1.03757587107713
0.7026709	3.1718018E-5	0.00288345618181818	0.00561232065625713	1.00627529951708
0.69768668	3.2242766E-5	0.00293116054545455	0.00558955539089668	1.0109757815178
0.6927114	3.0918501E-5	0.00281077281818182	0.00555461708699695	0.988028046334483
0.68773472	3.3962248E-5	0.00308747709090909	0.00556995768508598	1.03040747256349
0.68274818	3.13006E-5	0.00284550909090909	0.00559052319127649	0.987450708487501
0.67776901	3.4327787E-5	0.00312070790909091	0.00564191389756301	1.02958089064082
0.6727889	3.3785069E-5	0.00307136990909091	0.00566272004595871	1.01831893251807
0.66781374	3.5848476E-5	0.00325895236363636	0.00570070669112766	1.04603734059003
0.66282289	3.4416478E-5	0.00312877072727273	0.00572526829278	1.02146851639295
0.65784595	3.5231863E-5	0.00320289663636364	0.00574992431734859	1.03052036672673
0.65286536	3.7109653E-5	0.00337360481818182	0.00575011189142647	1.05545925530187
0.64788438	3.6236156E-5	0.003294196	0.00576394768788966	1.03924961263115
0.64290575	3.5867838E-5	0.00326071254545455	0.00575943858496053	1.03059691788308
0.63791851	3.6747126E-5	0.00334064781818182	0.00573663466671058	1.04059799763415
0.63294237	3.6648134E-5	0.00333164854545455	0.00569060031875009	1.03597491861839
0.62796138	3.6402966E-5	0.00330936054545455	0.00567560422395679	1.02916256651029
0.62298272	3.386236E-5	0.00307839636363636	0.0056814492759803	0.988021084607115
0.61800008	3.7965152E-5	0.00345137745454545	0.00567348522045588	1.04623583805167
0.61302538	3.8386841E-5	0.00348971281818182	0.00569621842447207	1.04940098038955
0.60802658	3.5496585E-5	0.00322696227272727	0.0057523346845974	1.00301740953818
0.60301269	3.8562949E-5	0.00350572263636364	0.00574570368784953	1.04571159690055
0.59870193	3.9849877E-5	0.00362271609090909	0.00575402883630879	1.06223655947217
0.59496918	3.7341192E-5	0.00339465381818182	0.00572854791678294	1.02235931091438
0.5912375	3.8950948E-5	0.00354099527272727	0.00566480635113311	1.04407819643979
0.58750042	3.5000069E-5	0.00318182445454545	0.00561540895097411	0.982628740743253
0.58376559	3.7370807E-5	0.00339734609090909	0.00562420537073574	1.01572689387665
0.58002705	3.7922645E-5	0.00344751318181818	0.00565533469783346	1.02161921147193
0.576294	3.9265479E-5	0.003569589	0.00566273584449401	1.03934514282823
0.57255733	3.9782561E-5	0.00361659645454545	0.00563130866630882	1.04471883017586
0.56878015	3.49603E-5	0.00317820909090909	0.00560403436060798	0.970211649577401
0.56505274	3.7731563E-5	0.00343014209090909	0.00559033542372038	1.00930474584626
0.5612938	3.8815044E-5	0.00352864036363636	0.0055819326851683	1.02313544012214
0.55753752	3.9345762E-5	0.00357688745454545	0.00557765019532295	1.02870068347548
0.55377139	3.7397401E-5	0.00339976372727273	0.00558810117677767	0.997182567830148
0.55002911	3.5834211E-5	0.00325765554545455	0.00560017892269539	0.971440136636447
